SequenceNumber,RequestTime,ReplyTime,RequestSourceIP,RequestDestIP,ReplySourceIP,ReplyDestIP,ReplyTTLexpiredIP,TTL,Download/Upload/Idle
1164,14:50:26.567177,14:50:26.567516,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,download
1165,14:50:26.663329,14:50:26.706477,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,download
1166,14:50:26.663948,14:50:26.664812,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,download
1167,14:50:26.664110,14:50:26.706478,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,download
1168,14:50:26.763656,14:50:26.764083,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,download
1169,14:50:26.764357,14:50:26.769884,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,download
1170,14:50:26.764432,14:50:26.770171,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,download
1171,14:50:26.863170,14:50:26.88749,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,download
1172,14:50:26.863264,14:50:26.88749,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,download
1173,14:50:26.863489,14:50:26.863858,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,download
1174,14:50:26.963078,14:50:26.963567,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,download
1175,14:50:26.964233,14:50:27.00625,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,download
1176,14:50:26.964690,14:50:27.005677,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,download
1177,14:50:27.074752,14:50:27.07573,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,download
1178,14:50:27.074817,14:50:27.105294,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,download
1179,14:50:27.075252,14:50:27.106451,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,download
1180,14:50:27.167187,14:50:27.167748,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,download
1181,14:50:27.167289,14:50:27.188154,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,download
1182,14:50:27.171442,14:50:27.200278,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,download
1183,14:50:27.265539,14:50:27.265982,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,download
1184,14:50:27.266633,14:50:27.298719,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,download
1185,14:50:27.266876,14:50:27.298719,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,download
1188,14:50:27.363684,14:50:27.363996,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,download
1189,14:50:27.464288,14:50:27.482475,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,download
1190,14:50:27.464342,14:50:27.483627,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,download
1191,14:50:27.465520,14:50:27.465917,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,download
1192,14:50:27.563599,14:50:27.593097,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,download
1193,14:50:27.563645,14:50:27.564255,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,download
1194,14:50:27.563883,14:50:27.593097,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,download
1195,14:50:27.663965,14:50:27.689139,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,download
1196,14:50:27.664651,14:50:27.68914,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,download
1197,14:50:27.665299,14:50:27.665864,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,download
1198,14:50:27.766769,14:50:27.801215,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,download
1199,14:50:27.767694,14:50:27.767982,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,download
1200,14:50:27.770628,14:50:27.8013,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,download
1202,14:50:27.863591,14:50:27.907543,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,download
1201,14:50:27.863633,14:50:27.907544,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,download
1203,14:50:27.864443,14:50:27.864807,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,download
1204,14:50:27.973024,14:50:28.02089,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,download
1205,14:50:27.973036,14:50:28.018498,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,download
1206,14:50:27.973038,14:50:27.974167,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,download
1208,14:50:28.064613,14:50:28.064943,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,download
1207,14:50:28.064642,14:50:28.097775,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,download
1209,14:50:28.064688,14:50:28.095875,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,download
1210,14:50:28.162722,14:50:28.178512,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,download
1211,14:50:28.162787,14:50:28.179723,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,download
1212,14:50:28.163020,14:50:28.163584,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,download
1213,14:50:28.264856,14:50:28.267251,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,download
1214,14:50:28.265269,14:50:28.26546,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,download
1215,14:50:28.265702,14:50:28.269279,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,download
1217,14:50:28.366258,14:50:28.371431,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,download
1216,14:50:28.366307,14:50:28.367157,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,download
1218,14:50:28.366496,14:50:28.37006,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,download
1219,14:50:28.464774,14:50:28.465704,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,download
1220,14:50:28.465336,14:50:28.489484,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,download
1221,14:50:28.465684,14:50:28.484288,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,download
1222,14:50:28.565694,14:50:28.5876,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,download
1223,14:50:28.566328,14:50:28.59454,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,download
1224,14:50:28.566951,14:50:28.567909,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,download
1225,14:50:28.667095,14:50:28.667643,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,download
1226,14:50:28.667230,14:50:28.694978,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,download
1227,14:50:28.668131,14:50:28.694979,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,download
1228,14:50:28.764190,14:50:28.806683,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,download
1229,14:50:28.764267,14:50:28.764824,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,download
1230,14:50:28.764997,14:50:28.806683,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,download
1231,14:50:28.864418,14:50:28.864821,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,download
1232,14:50:28.864471,14:50:28.882058,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,download
1233,14:50:28.866251,14:50:28.882058,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,download
1234,14:50:28.965560,14:50:28.965985,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,download
1235,14:50:28.965614,14:50:29.002804,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,download
1236,14:50:28.965638,14:50:29.003918,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,download
1237,14:50:29.070469,14:50:29.072134,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,download
1238,14:50:29.072599,14:50:29.111375,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,download
1239,14:50:29.078149,14:50:29.114132,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,download
1240,14:50:29.166818,14:50:29.167129,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,download
1241,14:50:29.166848,14:50:29.21122,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,download
1242,14:50:29.167762,14:50:29.211219,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,download
1243,14:50:29.267685,14:50:29.269026,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,download
1244,14:50:29.268041,14:50:29.314695,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,download
1245,14:50:29.271164,14:50:29.322164,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,download
1246,14:50:29.362688,14:50:29.363132,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,download
1247,14:50:29.362913,14:50:29.369995,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,download
1248,14:50:29.363480,14:50:29.369996,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,download
1249,14:50:29.464115,14:50:29.464697,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,download
1250,14:50:29.464448,14:50:29.471028,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,download
1251,14:50:29.464591,14:50:29.472264,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,download
1252,14:50:29.570504,14:50:29.576792,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1253,14:50:29.570564,14:50:29.571314,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1254,14:50:29.572968,14:50:29.579898,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1255,14:50:29.663548,14:50:29.677346,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1256,14:50:29.663580,14:50:29.66426,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1257,14:50:29.663581,14:50:29.676782,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1258,14:50:29.764084,14:50:29.764517,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1259,14:50:29.764110,14:50:29.781422,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1260,14:50:29.764111,14:50:29.771451,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1261,14:50:29.879825,14:50:29.897644,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1262,14:50:29.880663,14:50:29.88765,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1263,14:50:29.883019,14:50:29.884027,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1264,14:50:29.966771,14:50:29.96753,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1265,14:50:29.967369,14:50:29.992914,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1266,14:50:29.977963,14:50:30.001866,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1267,14:50:30.071929,14:50:30.082076,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1268,14:50:30.071957,14:50:30.072702,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1269,14:50:30.072070,14:50:30.081755,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1270,14:50:30.163800,14:50:30.168857,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1271,14:50:30.164860,14:50:30.169191,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1272,14:50:30.169115,14:50:30.169286,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1273,14:50:30.265589,14:50:30.273497,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1275,14:50:30.265830,14:50:30.266188,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1274,14:50:30.265858,14:50:30.273914,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1276,14:50:30.362972,14:50:30.368201,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1277,14:50:30.363397,14:50:30.363715,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1278,14:50:30.363444,14:50:30.371937,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1279,14:50:30.464206,14:50:30.476097,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1280,14:50:30.464795,14:50:30.475071,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1281,14:50:30.466323,14:50:30.466777,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1282,14:50:30.564088,14:50:30.571009,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1283,14:50:30.564160,14:50:30.565322,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1284,14:50:30.564415,14:50:30.57101,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1286,14:50:30.664916,14:50:30.665386,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1285,14:50:30.664959,14:50:30.686929,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1287,14:50:30.664961,14:50:30.68693,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1288,14:50:30.772692,14:50:30.77399,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1289,14:50:30.774302,14:50:30.794973,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1290,14:50:30.777870,14:50:30.794523,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1291,14:50:30.867591,14:50:30.875073,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1292,14:50:30.868239,14:50:30.868939,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1293,14:50:30.868888,14:50:30.878657,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1294,14:50:30.970255,14:50:30.970629,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1295,14:50:30.970877,14:50:30.977906,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1296,14:50:30.971125,14:50:30.977585,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1297,14:50:31.064650,14:50:31.086446,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1298,14:50:31.065228,14:50:31.08594,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1299,14:50:31.065744,14:50:31.066752,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1300,14:50:31.162650,14:50:31.168069,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1301,14:50:31.162724,14:50:31.163352,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1302,14:50:31.162878,14:50:31.168422,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1303,14:50:31.263932,14:50:31.281329,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1304,14:50:31.264258,14:50:31.280739,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1305,14:50:31.265602,14:50:31.265932,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1306,14:50:31.365506,14:50:31.377333,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1308,14:50:31.365661,14:50:31.377955,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1307,14:50:31.365908,14:50:31.36717,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1309,14:50:31.464090,14:50:31.464414,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1310,14:50:31.464330,14:50:31.478737,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1311,14:50:31.465189,14:50:31.478736,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1312,14:50:31.563052,14:50:31.577991,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1313,14:50:31.564777,14:50:31.577508,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1314,14:50:31.565655,14:50:31.565939,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1315,14:50:31.667855,14:50:31.679353,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1316,14:50:31.667880,14:50:31.679937,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1317,14:50:31.668088,14:50:31.668875,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1318,14:50:31.763086,14:50:31.781844,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1319,14:50:31.763168,14:50:31.763876,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1320,14:50:31.763824,14:50:31.782156,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1321,14:50:31.863069,14:50:31.886086,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1322,14:50:31.863200,14:50:31.886359,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1323,14:50:31.863283,14:50:31.863993,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1324,14:50:31.964044,14:50:31.979073,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1325,14:50:31.964462,14:50:31.97954,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1326,14:50:31.966267,14:50:31.967082,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1327,14:50:32.063963,14:50:32.071005,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1328,14:50:32.064440,14:50:32.072953,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1329,14:50:32.064692,14:50:32.064987,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1330,14:50:32.164544,14:50:32.197375,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1331,14:50:32.164618,14:50:32.193762,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1332,14:50:32.164647,14:50:32.165303,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1333,14:50:32.264343,14:50:32.270044,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1334,14:50:32.264803,14:50:32.270428,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1335,14:50:32.265044,14:50:32.265332,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1336,14:50:32.367017,14:50:32.376711,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1337,14:50:32.367151,14:50:32.376712,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1338,14:50:32.367998,14:50:32.368511,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1339,14:50:32.470820,14:50:32.477766,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1340,14:50:32.470983,14:50:32.472378,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1341,14:50:32.471991,14:50:32.478443,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1342,14:50:32.567475,14:50:32.56884,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1343,14:50:32.567639,14:50:32.611277,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1344,14:50:32.569312,14:50:32.612015,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1345,14:50:32.664993,14:50:32.687613,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1346,14:50:32.665302,14:50:32.687613,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1347,14:50:32.686423,14:50:32.687613,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1348,14:50:32.765727,14:50:32.79199,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1349,14:50:32.766081,14:50:32.791991,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1350,14:50:32.766430,14:50:32.766958,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1351,14:50:32.866084,14:50:32.90431,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1352,14:50:32.869631,14:50:32.904309,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1353,14:50:32.869655,14:50:32.883348,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1354,14:50:32.971333,14:50:32.995311,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1355,14:50:32.971339,14:50:32.972264,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1356,14:50:32.971341,14:50:32.993986,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1357,14:50:33.066157,14:50:33.0897,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1358,14:50:33.066880,14:50:33.089698,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1359,14:50:33.073338,14:50:33.074083,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1360,14:50:33.163682,14:50:33.16419,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1361,14:50:33.164134,14:50:33.176834,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1362,14:50:33.164708,14:50:33.17647,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1363,14:50:33.263240,14:50:33.264055,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1364,14:50:33.263365,14:50:33.283718,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1365,14:50:33.264945,14:50:33.284079,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1366,14:50:33.367059,14:50:33.409138,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1367,14:50:33.370327,14:50:33.409138,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1368,14:50:33.370476,14:50:33.37233,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1369,14:50:33.465496,14:50:33.475413,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1370,14:50:33.465994,14:50:33.483983,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1371,14:50:33.466167,14:50:33.46742,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1372,14:50:33.565387,14:50:33.568158,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1373,14:50:33.565470,14:50:33.574317,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1374,14:50:33.565726,14:50:33.576347,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1375,14:50:33.668425,14:50:33.680501,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1376,14:50:33.674732,14:50:33.684649,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1377,14:50:33.682041,14:50:33.697074,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
